Unnamed: 0	sentence	target	label	date
282	"
DFW was designed with the STS in mind (which really mean very little).  Much of
their early PR material had scenes with a shuttle landing and two or three
others pulled up to gates.  I guess they were trying to stress how advanced the
airport was.

For Dallas types:  Imagine the fit Grapevine and Irving would be having if the
shuttle WAS landing at DFW. (For the rest, they are currently having some power
struggles between the airport and surrounding cities)."	14	sci.space	07/11/20 10:48 AM
341	"

Could you use some sort of mechanical chest compression as an aid.
Sorta like the portable Iron Lung?   Put some sort of flex tubing
around the 'aquanauts' chest.  Cyclically compress it  and it will
push enough on the chest wall to support breathing?????

You'd have to trust your breather,  but in space, you have to trust
your suit anyway."	14	sci.space	07/11/20 10:48 AM
356	"According to a Software engineering professor here, what was actually rated
level five was an ibm unit which produced part of the software for the shuttle,
by not means all of it. 

Interesting note: 90% of the software development groups surveyed were at
level 1. The ibm shuttle groups was the *only* one at level 5!
"	14	sci.space	07/11/20 10:48 AM
363	"                                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
Wow! I knew Uranus is a long way off, but I didn't think it was THAT far away!
"	14	sci.space	07/11/20 10:48 AM
391	"
	Gee, I feel so ignorant now...

	Research, then post."	14	sci.space	07/11/20 10:48 AM
452	"
One consideration to remember is that if you don't turn it off now,
you may not be able to later.  This isn't a case of reaching over and
flipping a switch; much of the spacecraft has to be working correctly
to execute a ""turn off"" command successfully.  Spacecraft do malfunction
in their old age.  The big concern is not radio clutter from idle
spacecraft, but radio clutter from malfunctioning spacecraft that can
no longer be turned off."	14	sci.space	07/11/20 10:48 AM
474	"

Sure.  Why keep using oil?  A hydrogen/electric economy would likely be
cleaner and more efficient in the long run.  The laws of supply and demand
should get the transition underway before we reach a critical stage of
shortage."	14	sci.space	07/11/20 10:48 AM
558	"
I believe the reason is that the lung diaphram gets too tired to pump
the liquid in and out and simply stops breathing after 2-3 minutes.
So if your in the vehicle ready to go they better not put you on 
hold, or else!! That's about it. Remember a liquid is several more times
as dense as a gas by its very nature. ~10 I think, depending on the gas
and liquid comparision of course!"	14	sci.space	07/11/20 10:48 AM
758	"Hey!? What happened to the solar sail race that was supposed to be
for Columbus+500?"	14	sci.space	07/11/20 10:48 AM
762	"
Their Hiten engineering-test mission spent a while in a highly eccentric
Earth orbit doing lunar flybys, and then was inserted into lunar orbit
using some very tricky gravity-assist-like maneuvering.  This meant that
it would crash on the Moon eventually, since there is no such thing as
a stable lunar orbit (as far as anyone knows), and I believe I recall
hearing recently that it was about to happen."	14	sci.space	07/11/20 10:48 AM
847	"What in blazes is going on with Wayne Matson and gang
down in Alabama?  I also heard an unconfirmed rumor that
Aerospace Ambassadors have disappeared.  Can anyone else
confirm??"	14	sci.space	07/11/20 10:48 AM
851	"
Also in pure speculation:

Parity errors in memory or previously known conditions that were waivered.
   ""Yes that is an error, but we already knew about it""

Any problem where they decided a backup would handle it.

Any problem in an area that was not criticality 1,2,3..., that is, any
   problem in a system they decided they could do without.

I'd be curious as to what the real meaning of the quote is."	14	sci.space	07/11/20 10:48 AM
861	"  Bingo.
 Nothing evil at all. There's no actual harm in what they're doing, only
how they represent it.

 -----------------------------------------------------------------
 .sig files are like strings ... every yo-yo's got one."	14	sci.space	07/11/20 10:48 AM
873	"An excellent reference for non-technical readers on the ORION system is
""The Starflight Handbook"", by Eugene Mallove and Gregory Matloff, ISBN
0-471-61912-4. The relevant chapter is 4: Nuclear Pulse Propulsion.

The book also contains lots of technical references for the more academically
inclined. 

Enjoy!"	14	sci.space	07/11/20 10:48 AM
945	"

I don't think so at first,  but solid state offered  better reliabity,
id bet,  and any lower costs would be only after the processes really scaled up."	14	sci.space	07/11/20 10:48 AM
988	"Last I had heard because of budget and such the Air Farce is the only ""Space
Command"" left.. The rest missions were generally given to the Air Farce..

Probably a good reason for me to transfer from the Army Guard to the Air
Guard..

I hate walking with a pack on my back, and how do you put on your application
for a job as a kitchen worker, that you have done a lot of KP (Kitchen
Police).."	14	sci.space	07/11/20 10:48 AM
993	"
Called ""gas"".


The balloons were in sufficiently low orbit that they experienced
some air resistance.  When they were finally punctured, this 
preasure (and the internal preasure that was needed to maintain
a spherical shape against this resistance) caused them to
catastrophically deflated.  The large silvered shards
that remained were easily visible for some time before
reentry, though no longer useful as a passive transponder."	14	sci.space	07/11/20 10:48 AM
1172	"
Since the DC-X is to take off horizontal, why not land that way??
Why do the Martian Landing thing..  Or am I missing something.. Don't know to
much about DC-X and such.. (overly obvious?).

Why not just fall to earth like the russian crafts?? Parachute in then...

==
Michael Adams, nsmca@acad3.alaska.edu -- I'm not high, just jacked"	14	sci.space	07/11/20 10:48 AM
1239	"Everbody has been defining envelope.
Why was the world ""envelope"" chosen, rather than say ""shell"", 
or ""boundary"".  In analogy with the envelopes of airships perhaps?

Actually, ""shell"" might be good.  Push the shell too hard and
it (the aircraft?) breaks. "	14	sci.space	07/11/20 10:48 AM
1288	"
In the Air Force world at least, the crisis escalates when scale
models of the plane in question (i.e. about to be sacrificed) begin to
arrive in key Senators and Congresspersons' offices.

Of course it is assumed that coffee mugs and other decorative junk has
been tried earlier.

Spiros"	14	sci.space	07/11/20 10:48 AM
1357	"
 ^^^^^^^^^ ^^^ ^^^^^ ^^^^^

 Can we assume that this guy studied advertising and not chemistry?  Granted 
it probably a great advertising gimic, but it doesn't sound at all practical.
"	14	sci.space	07/11/20 10:48 AM
1402	"


No. I estimate a 99 % probability the Gehrels referred to
is Thomas Gehrels of the Spacewatch project, Kitt Peak observatory.

Maybe in the 24th century they could do gamma ray spectroscopy on
distant asteroids with an orbiting observatory, but here in the
primitive 20th we have to send a probe there to get gamma ray
spectroscopy done.


You have the info on Mayan Television yet?
"	14	sci.space	07/11/20 10:48 AM
1413	"
  I doubt there are good prospects for  a self armoring system
for venus surface conditions (several hundred degrees, very high
pressure of CO2, possibly sulfuric and nitric acids or oxides
but it is a notion to consider for outer planets rs where you might
pick up ices under less extream upper atmosphere conditions buying
deeper penetration.  A nice creative idea, unlikly but worthy of
thinking about.
"	14	sci.space	07/11/20 10:48 AM
1450	"
If raw materials where to cost enough that getting them from space would
be cost effective then the entire world economy would colapse long
before the space mines could be built.

  Allen
"	14	sci.space	07/11/20 10:48 AM
1531	"


   There are several star map programs available.  Your
   job is to choose that you like.  Try anonymous-FTP
   from:

	ftp.funet.fi:pub/astro/pc/stars
			       pc/solar
                               mac
			       amiga
			       atari"	14	sci.space	07/11/20 10:48 AM
1548	"If all of these things have been detected in space, has anyone
looked into possible problems with the detectors?

That is, is there some mechanism (cosmic rays, whatever) that
could cause the dector to _think_ it was seeing one of these
things?"	14	sci.space	07/11/20 10:48 AM
1571	"
Portuguese launch complex??? Gosh.... Polish are for American in the 
same way as Portuguese are for Brazilians (I am from Brazil). There is 
a joke about the Portuguese Space Agency that wanted to send a 
Portuguese  astronaut to the surface of the Sun (if there is such a thing).
How did they solve all problems of sending a man to the surface of the 
Sun??? Simple... their astronauts travelled during the night...

 C.O.EGALON@LARC.NASA.GOV

C.O.Egalon@larc.nasa.gov"	14	sci.space	07/11/20 10:48 AM
1583	"Found it! Thanks. I got several offers for help. I appreciate it and
will be contacting those people via e-mail.

Thanks again..."	14	sci.space	07/11/20 10:48 AM
1615	" A cash award is OK. A time limit would be nice. You can't give away
mining rights (assuming there's anything to mine) because you don't own
them.
 -----------------------------------------------------------------
 .sig files are like strings ... every yo-yo's got one."	14	sci.space	07/11/20 10:48 AM
1620	"
Great! I'll visit the National Air and Space Museum at the end of the
month with my wife, who was also working at General Atomic at the time.
Once again netnews has enriched my life."	14	sci.space	07/11/20 10:48 AM
1665	"For an essay, I am writing about the space shuttle and a need for a better
propulsion system.  Through research, I have found that it is rather clumsy 
(i.e. all the checks/tests before launch), the safety hazards (""sitting
on a hydrogen bomb""), etc..  If you have any beefs about the current
space shuttle program Re: propulsion, please send me your ideas.

Thanks a lot.
"	14	sci.space	07/11/20 10:48 AM
1680	"



Careful.  Making statements about how solid state is (generally) more
reliable than analog will get you a nasty follow-up from Tommy Mac or
Pat.  Wait a minute; you *are* Pat.  Pleased to see that you're not
suffering from the bugaboos of a small mind.  ;-)

-- 
""Insisting on perfect safety is for people who don't have the balls to live
 in the real world.""   -- Mary Shafer, NASA Ames Dryden"	14	sci.space	07/11/20 10:48 AM
1783	"
To compute this, and many other astronomical things, go and get (x)ephem written
by Elwood C. Downey. It is e.g. on export.lcs.mit.edu"	14	sci.space	07/11/20 10:48 AM
1872	"
I don't think you're going to be able to see the differences from a sphere
unless they are greatly exaggerated.  Even the equatorial bulge is only
about 1 part in 300 -- you'd never notice a 1mm error in a 30cm globe --
and the other deviations from spherical shape are much smaller."	14	sci.space	07/11/20 10:48 AM
1977	"
Thanks again Andy.

The image is in pub/delta-clipper now. The name has been changed to 
""dcx-artists-concept.gif"" in the spirit of verboseness. :-)

----Chris

Chris W. Johnson

Internet:   chrisj@emx.cc.utexas.edu
UUCP:       {husc6|uunet}!cs.utexas.edu!ut-emx!chrisj
CompuServe: >INTERNET:chrisj@emx.cc.utexas.edu
AppleLink:  chrisj@emx.cc.utexas.edu@internet#"	14	sci.space	07/11/20 10:48 AM
2050	"

Well, there already is a sulfate process for TiO2 purification.  The
chlorine process is cleaner, however, and for that reason is achieving
dominance in the marketplace.

Most Ti is used in pigment, btw (as the oxide), where it replaced
white lead pigment some decades ago.  Very little is reduced to the
metal.


Which merely evades the issue of why those lunatics are
there at all (and, why their children would want to stay.)"	14	sci.space	07/11/20 10:48 AM
2071	"I posted this over in sci.astro, but it didn't make it here.
Thought you all would like my wonderful pithy commentary :-)

What? You guys have never seen the Goodyear blimp polluting
the daytime and nightime skies?

Actually an oribital sign would only be visible near
sunset and sunrise, I believe.  So pollution at night
would be minimal.

If it pays for space travel, go for it.  Those who don't
like spatial billboards can then head for the pristine
environment of Jupiter's moons :-)
"	14	sci.space	07/11/20 10:48 AM
2094	"



YES! Give me his name I would greatly appreciate it.



Rich"	14	sci.space	07/11/20 10:48 AM
2111	"


Yes, and I do everyone else.  Why, you may wonder, don't I do 'Fred'?
Well, that would just be too *obvious*, wouldn't it?  Oh yeah, this
isn't my real name, either.  I'm actually Elvis.  Or maybe a lemur; I
sometimes have difficulty telling which is which.

-- 
""Insisting on perfect safety is for people who don't have the balls to live
 in the real world.""   -- Mary Shafer, NASA Ames Dryden"	14	sci.space	07/11/20 10:48 AM
2218	"Henry,

didn't the Little Joe  and Big Joe  get built in under a year?
6 months for little Joe,  and 12 Months for Big Joe?

i thought i saw something on that for  a old mercury film."	14	sci.space	07/11/20 10:48 AM
2283	"This discussion is better followed in talk.politics.space
Joseph Cain		cain@geomag.gly.fsu.edu   
cain@fsu.bitnet		scri::cain
(904) 644-4014		FAX (904) 644-4214 or -0098
"	14	sci.space	07/11/20 10:48 AM
2301	"
There was a recession, and none of the potential entrants could raise any
money.  The race organizers were actually supposed to be handling part of
the fundraising, but the less said about that the better."	14	sci.space	07/11/20 10:48 AM
2624	"I am looking for any information about the space program.
This includes NASA, the shuttles, history, anything!  I would like to
know if anyone could suggest books, periodicals, even ftp sites for a
novice who is interested in the space program.

"	14	sci.space	07/11/20 10:48 AM
2636	"

This is ok in my opinion as long as the stuff *returns to earth*.


If this turns out to be true, it's time to get seriously active in
terrorism. This is unbelievable! Who do those people think they are,
selling every bit that promises to make money? I guess we really
deserve being wiped out by uv radiation, folks. ""Stupidity wins"". I
guess that's true, and if only by pure numbers.

	Another depressed planetary citizen,
	hoover


"	14	sci.space	07/11/20 10:48 AM
2683	"Can anyone tell me where I might find stereo images of planetary and
planetary satellite surfaces?  GIFs preferred, but any will do.  I'm
especially interested in stereos of the surfaces of Phobos, Deimos, Mars
and the Moon (in that order).
  Thanks. 
"	14	sci.space	07/11/20 10:48 AM
5	"




Of course.  The term must be rigidly defined in any bill.


I doubt she uses this term for that.  You are using a quote allegedly
from her, can you back it up?




I read the article as presenting first an argument about weapons of mass
destruction (as commonly understood) and then switching to other topics.
The first point evidently was to show that not all weapons should be
allowed, and then the later analysis was, given this understanding, to
consider another class.



"	16	talk.politics.guns	07/11/20 10:48 AM
67	"
Wow, the scope of the mission of the ATF continues to expand.  Besides
Alcohol, Tobacco, and Firearms, they now seem to be involded in Child
Protective Services, Drug Enforcement and Tax Evasion.

They look to be on the road to being the nations *boys in blue*!
No Knock in one hand, M-16 in the other.  Zeik-Heil!!!

Lance


"	16	talk.politics.guns	07/11/20 10:48 AM
161	"


And I'm sure that is a great comfort to the widows and children of
those stabbed, beaten and burned to death. The real question is,
""Did the crime rate in England go down, after they enacted 
gun control laws?"" If you look at the rates before and after their
first such law in 1920, you will see no effect."	16	talk.politics.guns	07/11/20 10:48 AM
198	"




I don't sign any blank checks.

When Doug Foxvog says ""weapons of mass destruction,"" he means CBW and
nukes.  When Sarah Brady says ""weapons of mass destruction"" she means
Street Sweeper shotguns and semi-automatic SKS rifles.  When John
Lawrence Rutledge says ""weapons of mass destruction,"" and then immediately
follows it with:


...what does Rutledge mean by the term?
-- "	16	talk.politics.guns	07/11/20 10:48 AM
200	"
I first read and consulted rec.guns in the summer of 1991.  I
just purchased my first firearm in early March of this year."	16	talk.politics.guns	07/11/20 10:48 AM
254	"
For goodness sake if they had fired a cruise missile at the compound more
people would have come out alive. It was obvious to anyone with the remotest
contact with reality that such an outcome was likely (not just possible)
however the fire started. As, Mr Lawnmower, you seem to have already entered
your own little virtual reality I guess you can't be expected to understand
things in the real universe."	16	talk.politics.guns	07/11/20 10:48 AM
456	"
National Rifle Association
1600 Rhode Island Ave. NW
Washington, DC 20036-3268
1-800-368-5714 (membership)
"	16	talk.politics.guns	07/11/20 10:48 AM
490	"
The briefing documents for the raid had a notation on them about a
similar local property which had sold for $800,000 prior to the
raid, if recent TV coverage can be believed.


The Ventura County DA came to the same conclusion in the report he
released, which lambasted the Sheriff's Office.

Too bad the old man was nearly blind, and didn't take a few
goose-stepping Drug Warriors (TM) with him.
"	16	talk.politics.guns	07/11/20 10:48 AM
505	"

The BATF is there to collect taxes, not to protect your sorry ass or mine.


All flame-bait, of course.  If you really want to be flame bait, send me
your address and I'll tell the BATF about those automatic weapons you
have stockpiled.  You'll be warm in no time.
-- "	16	talk.politics.guns	07/11/20 10:48 AM
559	"





It's a fair stretch of anyone's imagination to expect them to
attach any credibility to anything written in Time magazine in
the past twenty years, I'd imagine.  The Enquirer at least gets
the names attached to the right body parts.

=Mark
--"	16	talk.politics.guns	07/11/20 10:48 AM
788	":
:> As someone else has pointed out, why would the stove be in use on a warm day
:> in Texas. 
:
:Do YOU eat all your food cold?

Thank you for pointing out the obvious to people who so clearly missed it.
I can't stand it when people's first reaction is to defend the aggressor.

Mr. Tavares, you have a unique and thoughtful way of getting to the heart
of the matter, and I thank you for putting it to good use.

Mike Ruff

"	16	talk.politics.guns	07/11/20 10:48 AM
790	"
   [flame-bait, pure and simple]


"	16	talk.politics.guns	07/11/20 10:48 AM
867	"
A long-time reader of t.p.g, I am also a staunch RKBA supporter, yet
I own no firearms.


Amen, brother.

--
Nicholas Sylvain (sylvain@netcom.com) --- I am the NRA

"	16	talk.politics.guns	07/11/20 10:48 AM
912	"The idea of the card is bull in and of its self, but I'm curious to know, do 
they plan on making it a requirement to *always* have it on you, or is it 
only going to be required to be *presented* when trying to ge medical aid?

BTW, anybody planning on shaving Hillary's head to look for *666*? 8^)

Later Dave,
Days

^^^^^^^^
Goverment logic or just the Clintons?

"	16	talk.politics.guns	07/11/20 10:48 AM
914	"
Ever hear about cutting off the electricity? That was done.
How effective is an electric stove then?"	16	talk.politics.guns	07/11/20 10:48 AM
926	"
They'd probably quote Montesque (sp?) who was once asked if Russia
was likely to become a democracy any time soon: ""No, because
Russia is a nation of slaves and the people get what they deserve.""
Since he said that, Russia has changed a great deal. But so, 
unfortunately have other nations."	16	talk.politics.guns	07/11/20 10:48 AM
976	"As a minor point of interest, earlier news reports claim to have
been quoting the Governor of Texas when Her Holiness referred to
the Dividians as _Mormons_ and called for their expulsion
from TX. Any Texans have details?
"	16	talk.politics.guns	07/11/20 10:48 AM
1009	"[followups to talk.politics.guns]

rl> Russell Lawrence
kr> Karl Rominger

kr> I support the right of any citizen with out a criminal history to own and
    use firearms, regardless of race, gender, and RELIGION.

rl> Thanks for admitting that you, yourself, adhere to an illogical dogma.

  Well, folks in t.p.guns, want to show how Russell's ""illogical dogma"" is
  wrong?
"	16	talk.politics.guns	07/11/20 10:48 AM
1039	"
Is it? As far as I know, tear gas, especially in large concentrations,
is very dangerous (even toxic) for small children. This makes the
FBI's supposedconcern for the safety of the children seem rather 
hypocritical."	16	talk.politics.guns	07/11/20 10:48 AM
1093	"
Proper counter to this claim:  ""Forensic analysis of the WTC bomb by
means of taggants would have been as impossible as semantic analysis
of NYT editorials by means of taggants -- the difficulty in both cases
being to have persuaded the bull to consume the taggants before 
production of either item.""
-- "	16	talk.politics.guns	07/11/20 10:48 AM
1100	"

Well, it's said that people get the government they deserve.

Don't worry, you'll get yours.  You'll sleep much better when
everyone with thoughts not on the government 'approved' list
is rounded up and executed."	16	talk.politics.guns	07/11/20 10:48 AM
1148	"As quoted from <1993Apr14.184448.2331@gnv.ifas.ufl.edu> by jrm@gnv.ifas.ufl.edu:


You don't know much about modern automatic weapons, do you?  Just about ANYBODY
with basic manufacturing skill can turn out HIGH QUALITY submachineguns.  A 
couple of high school shop teachers were recently arrested for building 
submachineguns in the school shop.

I suggest that you go to the library and find a copy of ""Smallarms of the 
World"".  Your entire premise is based on non-factual assumptions.
"	16	talk.politics.guns	07/11/20 10:48 AM
1159	"
Even if they outlawed private posession of firearms, there would be no moral
force behind that law; I imagine compliance would be low."	16	talk.politics.guns	07/11/20 10:48 AM
1170	"

	No chance.  If that CS ignited at all, it would have been
quite similar to a grain bin explosion.  Explosion, I note.  The
entire compound would have been leveled, not merely burned.  As
there was no explosion, there was no CS ignition causing the fire.

	Note: at five miles a decent grain elevator explosion will
knock you on your butt and your ears will ring for days.  I speak
from experience here."	16	talk.politics.guns	07/11/20 10:48 AM
1179	"


The existence of the weapon in and of itself (and this is also
true for biologics and chemical weapons, but for slightly different
reasons) poses a threat to living critters.  Can you say ""neutron
and other radiation flux due to radioactive decay"", boys and girls?"	16	talk.politics.guns	07/11/20 10:48 AM
1180	"/ iftccu:talk.politics.guns / hays@ssd.intel.com (Kirk Hays) /  3:31 pm  Apr 13, 1993 /


Good point, Kirk.

He's still around too.  He's responded by email to a couple of my posts, 
and gosh darn, he's gotten down right civil!  This happed about the time 
he got his first firearm.  Wonder if there is a relationship here?  Turns
out that MOST people (at least the ones who are not criminals to start
with) act responsibility once given the chance."	16	talk.politics.guns	07/11/20 10:48 AM
1187	"
Seems to me folks, that if you are so interested in acquiring CNN, just
buy your $1000 worth of stock today.  It's being traded everyday.  After you
own your piece, we can work on the proxy votes later.  It's probably even a
good investment."	16	talk.politics.guns	07/11/20 10:48 AM
1321	"


In case you haven't sent it yet, it's ""Bentsen"", not ""Bensen""."	16	talk.politics.guns	07/11/20 10:48 AM
1391	"
We all know this will never happen.  Because the Police are under the wings
of Government, they will always be considered more important than Citizens.

Government pens, pencils and paper are considered more important than
Citizens."	16	talk.politics.guns	07/11/20 10:48 AM
1430	"

	The *POWER* of the word processor and a stamp at work.
The fact that around here the state rep generally lives no more than
nine miles from any constituent doesn't hurt, either."	16	talk.politics.guns	07/11/20 10:48 AM
1452	"

Do YOU eat all your food cold?
-- "	16	talk.politics.guns	07/11/20 10:48 AM
1464	"
I'm afraid he isn't.  They are a hypocritical lot.  "	16	talk.politics.guns	07/11/20 10:48 AM
1467	"k

Guys, guys, (and gals), let's lay off Jason here.  Though he stepped
in it, he has been very good so far about admitting he doesn't know
what he's talking about, and even more stunning is that he seems"	16	talk.politics.guns	07/11/20 10:48 AM
1491	"Re: Flaming wreckage

I wrote my congressmen strongly worded letters demanding they dissolve the
BATF.

Perhaps anger and grief can help spur a letter writing campaign?"	16	talk.politics.guns	07/11/20 10:48 AM
1493	"

Microwaves don't work very well with no electricity Mr Engineer.

"	16	talk.politics.guns	07/11/20 10:48 AM
1505	"I will add my voice to the (hopefully) growing multitudes.

I hereby pledge $1000.00 towards the purchase of CNN, under the same conditions
as already described.  I will also post this idea on the other nets I can 
access (RIME and Libernet).

We may have to organize this ourselves, so I am looking for help."	16	talk.politics.guns	07/11/20 10:48 AM
1507	"

       I'm neither a doctor nor a firearms tech expert, but it would seem
that given the way a holstered gun points, accidental injuries inflicted
that way would be among the least lethal.
"	16	talk.politics.guns	07/11/20 10:48 AM
1530	"///////   And we thought the unfortunate people in the Branch Dividians were
          Brainwashed ??  They don't hold a candle to this guy......


D:d
:wq
"	16	talk.politics.guns	07/11/20 10:48 AM
1558	":An 'edu'er not towing the ""party"" line, thank you!
:
:Jim

You're welcome!  ;)  Actually, I'm probably something of an outcast, because
I've committed the ultimate college-student heresy:  I'm not a liberal.
(This is NOT liberal-bashing.)


Mike"	16	talk.politics.guns	07/11/20 10:48 AM
6	"There were a few people who responded to my request for info on
treatment for astrocytomas through email, whom I couldn't thank
directly because of mail-bouncing probs (Sean, Debra, and Sharon).  So
I thought I'd publicly thank everyone.

Thanks! 

(I'm sure glad I accidentally hit ""rn"" instead of ""rm"" when I was
trying to delete a file last September. ""Hmmm... 'News?' What's
this?""....)"	13	other	07/11/20 10:48 AM
116	"
It also gave me lots of problems with joint and muscle pain.  Seemed to
trigger arthritis-like problems.

Sue"	13	other	07/11/20 10:48 AM
193	"Betty Harvey writes,


This, simply stated, is a result of the bankrupt ethics in
the healthcare and scientific medicine industries.

America is fed up with the massive waste and fraud that is costing
us 15% of our GNP to support these industries, while delivering 
marginal health care to the community.

Unfortunately, the ""Clinton Plan"", in whatever form it
takes, will probably cost us an even greater sum.  Bleah."	13	other	07/11/20 10:48 AM
215	"

MSG is mono sodium glutamate, a fairly straight forward compound. If it is
pure, the source should not be a problem. Your comment suggests that 
impurities may be the cause.
My experience of MSG effects (as part of a double blind study) was that the
pure stuff caused me some rather severe effects.


Soya bean, fermented cheeses, mushrooms all contain MSG. 
"	13	other	07/11/20 10:48 AM
218	"
There is no contradiction here. It is essential in the sense that your
body needs it. It is non-essential in the sense that your body can
produce enough of it without supplement."	13	other	07/11/20 10:48 AM
251	"
It likely has nothing to do with ""chunks of plaque"" but it sounds like
you may have a neurovascular compromise to your arm and you need medical
attention *before* doing any more weight lifting.  

















-- 
----------------------------------------------------------------------------
Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and
geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" "	13	other	07/11/20 10:48 AM
321	"can anyone give me more information regarding endometriosis?   i heard
it's a very common disease among women and if anyone can provide names
of a specialist/surgeon in  the north carolina research triangle  park
area (raleigh/durham/chapel  hill) who is familiar with the condition,
i would really appreciate it.

thanks. 

--Naomi"	13	other	07/11/20 10:48 AM
330	"
----------

Yeah, it might, if you only read the part you quoted.  You somehow left 
out the part about ""we all ate the same thing.""  Changes things a bit, eh?

You complain that people blame MSG automatically, since it's an unknown and
therefore must be the cause.  It is equally (if not more) unreasonable to
defend it, automatically assuming that it CAN'T be the culprit.

Pepper makes me sneeze.  If it doesn't affect you the same way, fine.
Just don't tell me I'm wrong for saying so."	13	other	07/11/20 10:48 AM
420	"Someone I know has recently been diagnosed as having Candida Albicans, 
a disease about which I can find no information.  Apparently it has something
to do with the body's production of yeast while at the same time being highly
allergic to yeast.  Can anyone out there tell me any more about it?

Thanks."	13	other	07/11/20 10:48 AM
481	"
Probably would not be fatal in an adult at that dose, but could kill
a child.  Patient would be very somnolent, with dilated pupils, low
blood pressure.  Possibly cardiac arrhythmias.  


-- 
----------------------------------------------------------------------------
Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and
geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" "	13	other	07/11/20 10:48 AM
497	"I was wondering if anyone had any information about Molluscous contagiosem.
I acquired it, and fortunately got rid of it, but the question still lingers
in my mind: Where did it come from?  The little bit of info that I have 
received about it in the past states that it can be transmitted sexually, but
also occurs in small children on the hands, feet and genitalia.

Any information will be greatly appreciated.



""I grow old, I grow old;
I shall wear my trousers rolled."""	13	other	07/11/20 10:48 AM
504	"
Glutamate is not an essential amino acid.  People can survive quite well
without ever eating any.
-- 
Keith Lynch, kfl@access.digex.com"	13	other	07/11/20 10:48 AM
519	"
Mexico City, Bogota, La Paz?
"	13	other	07/11/20 10:48 AM
626	": Could somebody explain to me what a centrifuge is and what it is
: used for? I vaguely remembre it being something that spins test tubes
: around really fast but I cant remember why youd want to do that?


Purely recreational.  They get bored sitting in that
rack all the time.


"	13	other	07/11/20 10:48 AM
635	"I'd dump him.  Rude is rude and it seems he enjoys belittling and
humiliating you.  But don't just dump him, write to him and tell
him why you are firing him.  If you can, think about sending a copy
of your letter to whoever is in charge of the clinic where he works, 
if applicable, or maybe even to the AMA.  Don't be vindictive in
your letter, be truthful but VERY firm.

But don't be a victim and just put up with it.  Take control!  It'll
make you feel great!

Nancy M."	13	other	07/11/20 10:48 AM
638	"Can anyone provide information on CS chemical agent--the tear gas used recently
in WACO.  Just what is it chemically, and what are its effects on the body?

dsc@gemini.gsfc.nasa.gov  
 |  Regards,         |   Hughes STX                |    Code 926.9 GSFC        |
 |  Doug Caprette    |   Lanham, Maryland          |    Greenbelt, MD  20771   |"	13	other	07/11/20 10:48 AM
646	"


My 6 year son is so plagued.  Lots of vaseline up his nose each night seems 
to keep it under control.  But let him get bopped there, and he'll recur for 
days!  Also allergies, colds, dry air all seem to contribute.  But again, the 
vaseline, or A&D ointment, or neosporin all seem to keep them from recurring.
"	13	other	07/11/20 10:48 AM
774	"
Morphine or demerol is about the only effective way of stopping pain
that severe.  Obviously, she'll need a prescription to get such drugs.
Can't she go to the county hospital or something?


-- 
----------------------------------------------------------------------------
Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and
geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" "	13	other	07/11/20 10:48 AM
793	"Hi...

I need information on scaring. Particularly as a result of grazing the skin
I really wanted to know of 

	1. would a scar occur as a result of grazing
	2. if yes, then would it disappear?
	3. how long does a graze take to heal?
	4. will hair grow on it once it has healed?
	5. what is 'scar tissue'?
	6. should antiseptic cream be applied to it regularly?
	7. is it better to keep it exposed and let fresh air at it?

Please help - any info - no matter how small will be appreciated greatly. "	13	other	07/11/20 10:48 AM
814	"
: ... I think they should rename Waco TX to Wacko TX!"	13	other	07/11/20 10:48 AM
844	"
Well, certainly in Archimedes case the description ""while observing the
phenomena in his bath"" seems more accurate than ""while meditating in
his bath"" -- it was, after all, a rather buoyancy intense environment."	13	other	07/11/20 10:48 AM
849	"My insurance company encourages annual physicals, and at my age [42] i'm
thinking that BIannual physicals, at least, might be a good idea.  Therefore,
i'm shopping for a GP.  Might as well get a good one.

Could the Assembled Net Wisdom suggest things i should look for, or point me to
the FAQ archive if on this topic if there is one?  

Please EMail; i suspect that this topic is real Net Clutter bait."	13	other	07/11/20 10:48 AM
956	"[reply to mcovingt@aisun3.ai.uga.edu (Michael Covington)]
 
 
The guy didn't sound too shy to me.  He sounded like a jerk.  I say ditch
him for someone more knowledgeable and empathetic."	13	other	07/11/20 10:48 AM
1024	"
If it were my wife, I would insist that a radiologist be involved in the
process.  Radiologist are intensively trained in the process of
interpreting diagnostic imaging data and are aware of many things that
other physicians aren't aware of.  Would you want a radiologist to
deliver your baby?  If you wouldn't, then why would you want a OB/GYN to
read your ultrasound study?


In my opinion the process should involve a OB/GYN and a radiologist.
"	13	other	07/11/20 10:48 AM
1072	"I'm surprised nobody mentioned that twitching of the eyelid can be a
symptom of an infection, especially if it also itches or stings.
(It happened to me, and antibiotic eyedrops cleared it up nicely.)
"	13	other	07/11/20 10:48 AM
